index,n_particles,n_simulations,integrators,parallel_time,serial_time,std_numpy
0,1250,4,integrator_leapfrog,1.3704159259796143,2.37079119682312,True
0,1250,5,integrator_leapfrog,1.7089004516601562,3.0178439617156982,True
0,1500,1,integrator_leapfrog,1.0283722877502441,0.9582581520080566,True
0,1500,2,integrator_leapfrog,1.241910457611084,1.5184955596923828,True
0,1500,3,integrator_leapfrog,1.675091028213501,2.338104248046875,True
0,1500,4,integrator_leapfrog,2.227146625518799,3.745626449584961,True
0,1500,5,integrator_leapfrog,2.561807632446289,4.714481830596924,True
0,1750,1,integrator_leapfrog,1.2950942516326904,1.0557610988616943,True
0,1750,2,integrator_leapfrog,1.6147911548614502,2.4853017330169678,True
0,1750,3,integrator_leapfrog,2.072953701019287,3.5845115184783936,True
0,1750,4,integrator_leapfrog,2.9061853885650635,4.9436469078063965,True
0,1750,5,integrator_leapfrog,3.3122384548187256,5.979054689407349,True
0,2000,1,integrator_leapfrog,1.5492405891418457,1.5742344856262207,True
0,2000,2,integrator_leapfrog,1.9725441932678223,2.830019474029541,True
0,2000,3,integrator_leapfrog,2.7115838527679443,4.424164772033691,True
0,2000,4,integrator_leapfrog,3.43479061126709,6.077183246612549,True
0,2000,5,integrator_leapfrog,4.3482346534729,7.618072032928467,True
0,250,1,integrator_leapfrog,0.10541462898254395,0.052181243896484375,True
0,250,2,integrator_leapfrog,0.13875722885131836,0.09806609153747559,True
0,250,3,integrator_leapfrog,0.17482590675354004,0.14493513107299805,True
0,250,4,integrator_leapfrog,0.23584365844726562,0.18642306327819824,True
0,250,5,integrator_leapfrog,0.18257546424865723,0.1895909309387207,True
0,500,1,integrator_leapfrog,0.13345098495483398,0.09423494338989258,True
0,500,2,integrator_leapfrog,0.17068266868591309,0.17847418785095215,True
0,500,3,integrator_leapfrog,0.254685640335083,0.32299160957336426,True
0,500,4,integrator_leapfrog,0.31638050079345703,0.4832890033721924,True
0,500,5,integrator_leapfrog,0.37697649002075195,0.5934109687805176,True
0,750,1,integrator_leapfrog,0.26766276359558105,0.23926019668579102,True
0,750,2,integrator_leapfrog,0.38236522674560547,0.4170207977294922,True
0,750,3,integrator_leapfrog,0.54575514793396,0.6759412288665771,True
0,750,4,integrator_leapfrog,0.6019294261932373,0.9315879344940186,True
0,750,5,integrator_leapfrog,0.7580175399780273,1.1042015552520752,True
0,1000,1,integrator_leapfrog,0.35742950439453125,0.34036779403686523,True
0,1000,2,integrator_leapfrog,0.5641300678253174,0.7179849147796631,True
0,1000,3,integrator_leapfrog,0.7076709270477295,1.158728837966919,True
0,1000,4,integrator_leapfrog,1.0793464183807373,1.555619478225708,True
0,1000,5,integrator_leapfrog,1.2158210277557373,1.919801950454712,True
0,1250,1,integrator_leapfrog,0.6136288642883301,0.5140550136566162,True
0,1250,2,integrator_leapfrog,0.8582689762115479,1.1506991386413574,True
0,1250,3,integrator_leapfrog,1.2142908573150635,1.7211840152740479,True
0,1250,4,integrator_leapfrog,1.3776566982269287,2.458071231842041,True
0,1250,5,integrator_leapfrog,1.87158203125,3.1510140895843506,True
0,1500,1,integrator_leapfrog,0.9979188442230225,0.8559587001800537,True
0,1500,2,integrator_leapfrog,1.1233720779418945,1.5576815605163574,True
0,1500,3,integrator_leapfrog,1.5587494373321533,2.5426764488220215,True
0,1500,4,integrator_leapfrog,2.0122134685516357,3.622699022293091,True
0,1500,5,integrator_leapfrog,2.5110247135162354,4.384742975234985,True
0,1750,1,integrator_leapfrog,1.4043047428131104,1.1726651191711426,True
0,1750,2,integrator_leapfrog,1.897873878479004,2.3227882385253906,True
0,1750,3,integrator_leapfrog,2.00205659866333,3.6587419509887695,True
0,1750,4,integrator_leapfrog,2.8351712226867676,5.076066017150879,True
0,1750,5,integrator_leapfrog,3.241547107696533,5.78808856010437,True
0,2000,1,integrator_leapfrog,1.659879446029663,1.5058073997497559,True
0,2000,2,integrator_leapfrog,2.5134758949279785,3.20402455329895,True
0,2000,3,integrator_leapfrog,2.832836866378784,4.277092933654785,True
0,2000,4,integrator_leapfrog,3.560391664505005,5.96757435798645,True
0,2000,5,integrator_leapfrog,4.403300523757935,8.878395557403564,True
0,250,1,integrator_leapfrog,0.14246869087219238,0.042020320892333984,True
0,250,2,integrator_leapfrog,0.16860485076904297,0.09689164161682129,True
0,250,3,integrator_leapfrog,0.2005784511566162,0.12939000129699707,True
0,250,4,integrator_leapfrog,0.19366717338562012,0.15303850173950195,True
0,250,5,integrator_leapfrog,0.2581489086151123,0.23207402229309082,True
0,500,1,integrator_leapfrog,0.2061905860900879,0.11932516098022461,True
0,500,2,integrator_leapfrog,0.17314362525939941,0.19707632064819336,True
0,500,3,integrator_leapfrog,0.3226017951965332,0.3389577865600586,True
0,500,4,integrator_leapfrog,0.3533756732940674,0.4673762321472168,True
0,500,5,integrator_leapfrog,0.3877899646759033,0.48848605155944824,True
0,750,1,integrator_leapfrog,0.33002448081970215,0.22769856452941895,True
0,750,2,integrator_leapfrog,0.35020971298217773,0.4790921211242676,True
0,750,3,integrator_leapfrog,0.598374605178833,0.7094719409942627,True
0,750,4,integrator_leapfrog,0.6647226810455322,0.9002089500427246,True
0,750,5,integrator_leapfrog,0.8467185497283936,1.2122802734375,True
0,1000,1,integrator_leapfrog,0.3493490219116211,0.37993884086608887,True
0,1000,2,integrator_leapfrog,0.5919184684753418,0.9055085182189941,True
0,1000,3,integrator_leapfrog,0.7905163764953613,1.148559808731079,True
0,1000,4,integrator_leapfrog,0.973766565322876,1.4569804668426514,True
0,1000,5,integrator_leapfrog,1.066786527633667,1.8492980003356934,True
0,1250,1,integrator_leapfrog,0.7348237037658691,0.6492025852203369,True
0,1250,2,integrator_leapfrog,0.9048750400543213,1.1866400241851807,True
0,1250,3,integrator_leapfrog,1.0410630702972412,1.6639375686645508,True
0,1250,4,integrator_leapfrog,1.3673622608184814,2.339360237121582,True
0,1250,5,integrator_leapfrog,1.8485021591186523,3.014143943786621,True
0,1500,1,integrator_leapfrog,1.0344531536102295,0.8195507526397705,True
0,1500,2,integrator_leapfrog,1.2190093994140625,1.5258963108062744,True
0,1500,3,integrator_leapfrog,1.6543357372283936,2.782562732696533,True
0,1500,4,integrator_leapfrog,1.8386669158935547,3.6232290267944336,True
0,1500,5,integrator_leapfrog,2.54042911529541,4.67484188079834,True
0,1750,1,integrator_leapfrog,1.3241300582885742,1.0051462650299072,True
0,1750,2,integrator_leapfrog,1.5057094097137451,2.4074888229370117,True
0,1750,3,integrator_leapfrog,1.8494493961334229,3.5173234939575195,True
0,1750,4,integrator_leapfrog,2.807917356491089,4.792160749435425,True
0,1750,5,integrator_leapfrog,3.3475310802459717,6.1444902420043945,True
0,2000,1,integrator_leapfrog,1.663977861404419,1.4231181144714355,True
0,2000,2,integrator_leapfrog,2.21095871925354,2.9565999507904053,True
0,2000,3,integrator_leapfrog,2.489656686782837,4.359091758728027,True
0,2000,4,integrator_leapfrog,3.552757740020752,6.026753664016724,True
0,2000,5,integrator_leapfrog,4.5679779052734375,7.575721502304077,True
0,250,1,integrator_leapfrog,0.07458281517028809,0.03904557228088379,True
0,250,2,integrator_leapfrog,0.10981321334838867,0.07715034484863281,True
0,250,3,integrator_leapfrog,0.1734929084777832,0.12070250511169434,True
0,250,4,integrator_leapfrog,0.21748113632202148,0.19368433952331543,True
0,250,5,integrator_leapfrog,0.32506370544433594,0.2293696403503418,True
0,500,1,integrator_leapfrog,0.16925716400146484,0.13021492958068848,True
0,500,2,integrator_leapfrog,0.23935842514038086,0.25368833541870117,True
0,500,3,integrator_leapfrog,0.2756514549255371,0.29873061180114746,True
0,500,4,integrator_leapfrog,0.420778751373291,0.42316365242004395,True
0,500,5,integrator_leapfrog,0.4569573402404785,0.5103425979614258,True
0,750,1,integrator_leapfrog,0.2831547260284424,0.27135229110717773,True
0,750,2,integrator_leapfrog,0.3320145606994629,0.43752121925354004,True
0,750,3,integrator_leapfrog,0.5682179927825928,0.6761791706085205,True
0,750,4,integrator_leapfrog,0.6879608631134033,0.8639724254608154,True
0,750,5,integrator_leapfrog,0.8305530548095703,1.1781883239746094,True
0,1000,1,integrator_leapfrog,0.5229752063751221,0.3368346691131592,True
0,1000,2,integrator_leapfrog,0.5769307613372803,0.728158712387085,True
0,1000,3,integrator_leapfrog,0.7052547931671143,1.0588958263397217,True
0,1000,4,integrator_leapfrog,0.9606945514678955,1.520758867263794,True
0,1000,5,integrator_leapfrog,1.224242925643921,2.045816659927368,True
0,1250,1,integrator_leapfrog,0.5703608989715576,0.5802936553955078,True
0,1250,2,integrator_leapfrog,0.8344166278839111,1.149414300918579,True
0,1250,3,integrator_leapfrog,1.1956956386566162,1.6661391258239746,True
0,1250,4,integrator_leapfrog,1.4247188568115234,2.6548993587493896,True
0,1250,5,integrator_leapfrog,1.7376976013183594,2.9399890899658203,True
0,1500,1,integrator_leapfrog,0.9934630393981934,0.8732414245605469,True
0,1500,2,integrator_leapfrog,1.214172124862671,1.5475215911865234,True
0,1500,3,integrator_leapfrog,1.7105751037597656,2.5992915630340576,True
0,1500,4,integrator_leapfrog,2.0708260536193848,3.465257406234741,True
0,1500,5,integrator_leapfrog,2.523167610168457,4.468873739242554,True
0,1750,1,integrator_leapfrog,1.359405279159546,1.3326568603515625,True
0,1750,2,integrator_leapfrog,1.4661591053009033,2.3281497955322266,True
0,1750,3,integrator_leapfrog,1.9512698650360107,3.0619418621063232,True
0,1750,4,integrator_leapfrog,2.9096884727478027,4.860466957092285,True
0,1750,5,integrator_leapfrog,3.5407369136810303,6.145244836807251,True
0,2000,1,integrator_leapfrog,1.7802717685699463,1.4900352954864502,True
0,2000,2,integrator_leapfrog,1.9413962364196777,2.7691283226013184,True
0,2000,3,integrator_leapfrog,2.9201366901397705,4.424591779708862,True
0,2000,4,integrator_leapfrog,3.745473861694336,6.125758647918701,True
0,2000,5,integrator_leapfrog,4.626393795013428,7.378596305847168,True
0,250,1,integrator_leapfrog,0.06814908981323242,0.03238654136657715,True
0,250,2,integrator_leapfrog,0.12389206886291504,0.08937883377075195,True
0,250,3,integrator_leapfrog,0.16286993026733398,0.13570928573608398,True
0,250,4,integrator_leapfrog,0.19241714477539062,0.1667006015777588,True
0,250,5,integrator_leapfrog,0.22184181213378906,0.2291243076324463,True
0,500,1,integrator_leapfrog,0.1606426239013672,0.12389898300170898,True
0,500,2,integrator_leapfrog,0.22673869132995605,0.22138285636901855,True
0,500,3,integrator_leapfrog,0.23944735527038574,0.34093379974365234,True
0,500,4,integrator_leapfrog,0.3746631145477295,0.4695556163787842,True
0,500,5,integrator_leapfrog,0.5421841144561768,0.5370931625366211,True
0,750,1,integrator_leapfrog,0.23448610305786133,0.20995140075683594,True
0,750,2,integrator_leapfrog,0.32813405990600586,0.42026185989379883,True
0,750,3,integrator_leapfrog,0.5901708602905273,0.6240794658660889,True
0,750,4,integrator_leapfrog,0.6323831081390381,0.8876132965087891,True
0,750,5,integrator_leapfrog,0.8989593982696533,1.1834652423858643,True
0,1000,1,integrator_leapfrog,0.35610342025756836,0.328993558883667,True
0,1000,2,integrator_leapfrog,0.5160889625549316,0.7375919818878174,True
0,1000,3,integrator_leapfrog,0.7303907871246338,1.1627094745635986,True
0,1000,4,integrator_leapfrog,1.0495843887329102,1.55723237991333,True
0,1000,5,integrator_leapfrog,1.171074390411377,1.8530724048614502,True
0,1250,1,integrator_leapfrog,0.588721752166748,0.5062906742095947,True
0,1250,2,integrator_leapfrog,0.9683184623718262,1.085226058959961,True
0,1250,3,integrator_leapfrog,1.0824015140533447,1.7994050979614258,True
0,1250,4,integrator_leapfrog,1.406456470489502,2.383208990097046,True
0,1250,5,integrator_leapfrog,1.7735304832458496,3.184706449508667,True
0,1500,1,integrator_leapfrog,0.9180078506469727,0.7741808891296387,True
0,1500,2,integrator_leapfrog,1.1644461154937744,1.6043262481689453,True
0,1500,3,integrator_leapfrog,1.40425443649292,2.3099255561828613,True
0,1500,4,integrator_leapfrog,2.1125123500823975,3.467285394668579,True
0,1500,5,integrator_leapfrog,2.4739983081817627,4.637534856796265,True
0,1750,1,integrator_leapfrog,1.292980670928955,0.9658782482147217,True
0,1750,2,integrator_leapfrog,1.5438220500946045,2.386472225189209,True
0,1750,3,integrator_leapfrog,1.9702813625335693,3.5389764308929443,True
0,1750,4,integrator_leapfrog,2.896343231201172,4.853928089141846,True
0,1750,5,integrator_leapfrog,3.5395195484161377,6.182282209396362,True
0,2000,1,integrator_leapfrog,1.7633256912231445,1.174605131149292,True
0,2000,2,integrator_leapfrog,2.1682169437408447,2.92006778717041,True
0,2000,3,integrator_leapfrog,2.3904988765716553,4.523458957672119,True
0,2000,4,integrator_leapfrog,3.77821683883667,6.096084356307983,True
0,2000,5,integrator_leapfrog,3.966578483581543,7.236973285675049,True
0,250,1,integrator_leapfrog,0.0656287670135498,0.03447842597961426,True
0,250,2,integrator_leapfrog,0.0840756893157959,0.06836485862731934,True
0,250,3,integrator_leapfrog,0.17869949340820312,0.15443921089172363,True
0,250,4,integrator_leapfrog,0.23192882537841797,0.1904773712158203,True
0,250,5,integrator_leapfrog,0.22832012176513672,0.19857478141784668,True
0,500,1,integrator_leapfrog,0.17814087867736816,0.1223001480102539,True
0,500,2,integrator_leapfrog,0.2447199821472168,0.3039095401763916,True
0,500,3,integrator_leapfrog,0.2630164623260498,0.3404982089996338,True
0,500,4,integrator_leapfrog,0.3024272918701172,0.394270658493042,True
0,500,5,integrator_leapfrog,0.4343843460083008,0.7544426918029785,True
0,750,1,integrator_leapfrog,0.21236419677734375,0.2378702163696289,True
0,750,2,integrator_leapfrog,0.3445858955383301,0.41220617294311523,True
0,750,3,integrator_leapfrog,0.6296629905700684,0.7333638668060303,True
0,750,4,integrator_leapfrog,0.7660439014434814,0.9529445171356201,True
0,750,5,integrator_leapfrog,0.8110518455505371,1.1056108474731445,True
0,1000,1,integrator_leapfrog,0.43309736251831055,0.3583335876464844,True
0,1000,2,integrator_leapfrog,0.6099433898925781,0.7707178592681885,True
0,1000,3,integrator_leapfrog,0.9014294147491455,1.0469512939453125,True
0,1000,4,integrator_leapfrog,1.0986101627349854,1.5069634914398193,True
0,1000,5,integrator_leapfrog,1.1407229900360107,2.0096068382263184,True
0,1250,1,integrator_leapfrog,0.7104983329772949,0.5394277572631836,True
0,1250,2,integrator_leapfrog,0.8443996906280518,1.1778128147125244,True
0,1250,3,integrator_leapfrog,1.2234649658203125,1.6796977519989014,True
0,1250,4,integrator_leapfrog,1.3706419467926025,2.5765810012817383,True
0,1250,5,integrator_leapfrog,1.7281641960144043,3.3122401237487793,True
0,1500,1,integrator_leapfrog,1.0034735202789307,0.8829429149627686,True
0,1500,2,integrator_leapfrog,1.2490818500518799,1.5089044570922852,True
0,1500,3,integrator_leapfrog,1.5896804332733154,2.7042832374572754,True
0,1500,4,integrator_leapfrog,1.9622886180877686,3.645998954772949,True
0,1500,5,integrator_leapfrog,2.463848352432251,4.331695079803467,True
0,1750,1,integrator_leapfrog,1.3001978397369385,1.1447019577026367,True
0,1750,2,integrator_leapfrog,1.495621681213379,2.050804376602173,True
0,1750,3,integrator_leapfrog,2.2178640365600586,3.4378554821014404,True
0,1750,4,integrator_leapfrog,2.4265716075897217,4.829064607620239,True
0,1750,5,integrator_leapfrog,3.3206450939178467,6.4843690395355225,True
0,2000,1,integrator_leapfrog,1.7624640464782715,1.3509507179260254,True
0,2000,2,integrator_leapfrog,2.123204469680786,3.02543306350708,True
0,2000,3,integrator_leapfrog,2.7848775386810303,4.231349945068359,True
0,2000,4,integrator_leapfrog,3.4168596267700195,6.202322721481323,True
0,2000,5,integrator_leapfrog,4.036186933517456,7.352622032165527,True
0,250,1,integrator_leapfrog,0.07724738121032715,0.04290127754211426,True
0,250,2,integrator_leapfrog,0.07876157760620117,0.06889104843139648,True
0,250,3,integrator_leapfrog,0.1518540382385254,0.15610551834106445,True
0,250,4,integrator_leapfrog,0.22885823249816895,0.1569080352783203,True
0,250,5,integrator_leapfrog,0.22588396072387695,0.23333311080932617,True
0,500,1,integrator_leapfrog,0.17749881744384766,0.13046860694885254,True
0,500,2,integrator_leapfrog,0.25879406929016113,0.3012073040008545,True
0,500,3,integrator_leapfrog,0.32900214195251465,0.3014209270477295,True
0,500,4,integrator_leapfrog,0.34399843215942383,0.43691396713256836,True
0,500,5,integrator_leapfrog,0.5320305824279785,0.6523704528808594,True
0,750,1,integrator_leapfrog,0.2255866527557373,0.2234358787536621,True
0,750,2,integrator_leapfrog,0.4983789920806885,0.5270781517028809,True
0,750,3,integrator_leapfrog,0.40406060218811035,0.721402645111084,True
0,750,4,integrator_leapfrog,0.5990324020385742,0.9174971580505371,True
0,750,5,integrator_leapfrog,0.7560641765594482,1.092339277267456,True
0,1000,1,integrator_leapfrog,0.34999728202819824,0.4029068946838379,True
0,1000,2,integrator_leapfrog,0.5311479568481445,0.6703681945800781,True
0,1000,3,integrator_leapfrog,0.7439417839050293,1.1854867935180664,True
0,1000,4,integrator_leapfrog,0.9735307693481445,1.4583702087402344,True
0,1000,5,integrator_leapfrog,1.2249891757965088,1.9668684005737305,True
0,1250,1,integrator_leapfrog,0.7864956855773926,0.540412187576294,True
0,1250,2,integrator_leapfrog,0.9048047065734863,1.1290278434753418,True
0,1250,3,integrator_leapfrog,1.1556265354156494,1.7440376281738281,True
0,1250,4,integrator_leapfrog,1.3279049396514893,2.687063455581665,True
0,1250,5,integrator_leapfrog,1.9186646938323975,3.081428050994873,True
0,1500,1,integrator_leapfrog,0.9620692729949951,0.8429603576660156,True
0,1500,2,integrator_leapfrog,1.2010221481323242,1.5183076858520508,True
0,1500,3,integrator_leapfrog,1.6546785831451416,2.7655386924743652,True
